,Name,ALT,AST,TBIL,DBIL,Treatment
0,Ctrl_1,31.0,42.0,0.0,,Ctrl
1,Ctrl_2,32.0,37.0,0.0,,Ctrl
2,Ctrl_3,34.0,35.0,0.2,,Ctrl
3,Ctrl_4,23.0,31.0,0.0,,Ctrl
4,Ctrl_7,26.0,34.0,0.2,,Ctrl
5,Ctrl_8,30.0,35.0,0.0,,Ctrl
6,Ctrl_9,41.0,47.0,0.0,,Ctrl
7,Ctrl_10,119.0,111.0,0.0,,Ctrl
8,Ctrl_12,37.0,38.0,0.0,,Ctrl
9,Ctrl_15,39.0,60.0,0.2,,Ctrl
10,Ctrl_16,76.0,80.0,0.2,,Ctrl
11,Ctrl_17,76.0,87.0,0.3,0.0,Ctrl
12,Ctrl_18,56.0,69.0,0.2,,Ctrl
13,APAP_1,3000.0,2150.0,0.3,0.0,APAP
14,APAP_2,7600.0,1050.0,0.0,,APAP
15,APAP_4,7350.0,1830.0,0.2,,APAP
16,APAP_6,4380.0,540.0,0.0,,APAP
17,APAP_8,26499.0,37000.0,0.9,0.2,APAP
18,APAP_11,20000.0,20100.0,0.6,0.0,APAP
19,MDA_1,3000.0,4750.0,10.3,7.4,MDA
20,MDA_2,3050.0,3420.0,8.3,6.0,MDA
21,MDA_3,2740.0,4010.0,10.4,7.6,MDA
22,MDA_4,3220.0,7460.0,13.2,9.3,MDA
23,MDA_7,2610.0,4960.0,9.2,6.5,MDA
24,MDA_8,1390.0,2120.0,6.7,4.8,MDA
25,MDA_12,2140.0,3880.0,8.1,5.5,MDA
26,ANIT_1,55.0,97.0,0.4,0.1,ANIT
27,ANIT_2,289.0,536.0,0.7,0.3,ANIT
28,ANIT_3,623.0,1850.0,2.4,1.8,ANIT
29,ANIT_4,51.0,87.0,1.1,0.5,ANIT
30,TAA_1,15900.0,11400.0,0.4,0.2,TAA
31,TAA_3,16000.0,12500.0,0.7,0.4,TAA
32,TAA_6,14700.0,13700.0,0.5,0.1,TAA
33,TAA_7,9200.0,8700.0,0.7,0.3,TAA
34,TAA_8,18200.0,13700.0,0.5,0.2,TAA
35,ConA_2,18100.0,15100.0,2.1,1.0,ConA
36,ConA_3,23000.0,18700.0,2.7,1.3,ConA
37,ConA_4,20400.0,17300.0,1.9,0.8,ConA
38,ConA_5,11400.0,8100.0,1.7,0.8,ConA
39,ConA_8,22800.0,16400.0,2.0,1.0,ConA
40,ConA_11,25100.0,28400.0,3.0,1.5,ConA
41,ConA_12,25500.0,28600.0,2.5,1.2,ConA
42,GAL_2,290.0,237.0,0.0,,GAL
43,GAL_4,301.0,343.0,0.0,,GAL
44,GAL_7,428.0,497.0,0.0,,GAL
45,GAL_8,290.0,353.0,0.0,,GAL
46,CCl4_1,2560.0,2030.0,0.2,,CCl4
47,CCl4_5,3240.0,2170.0,0.4,0.1,CCl4
48,CCl4_6,2000.0,1170.0,0.3,0.0,CCl4
49,CCl4_8,2410.0,1250.0,0.3,0.0,CCl4
50,CCl4_10,3290.0,2580.0,0.4,0.1,CCl4
51,CCl4_11,1850.0,1450.0,0.2,,CCl4
52,CCl4_12,2930.0,2160.0,0.3,0.0,CCl4
